Year,Month,Day,Hour (UTC),Minute,Second,CentiSecond,Millis,NumSat,HDOP,LAT,LNG,ALTFT,MPH
2021,5,23,13,28,9,20,2540887,8,0.98,38.209648,-85.761978,464.89498899999995,19.148971
2021,5,23,13,28,10,20,2541284,8,0.98,38.209568,-85.76196999999999,463.910766,19.148971
2021,5,23,13,28,10,20,2541615,8,0.98,38.209568,-85.76196999999999,463.910766,19.148971
2021,5,23,13,28,10,20,2542023,8,0.98,38.209568,-85.76196999999999,463.910766,19.148971
2021,5,23,13,28,11,0,2542392,8,0.98,38.209499,-85.761962,462.926513,19.148971
2021,5,23,13,28,11,0,2542749,8,0.98,38.209499,-85.761962,462.926513,19.148971
2021,5,23,13,28,12,20,2543210,8,0.98,38.209407,-85.76194,462.926513,15.224812
2021,5,23,13,28,12,20,2543538,8,0.98,38.209407,-85.76194,462.926513,15.224812
2021,5,23,13,28,12,80,2543950,8,0.98,38.209369,-85.761924,465.87927199999996,15.224812
2021,5,23,13,28,13,20,2544355,8,0.98,38.20935,-85.761909,464.566925,15.224812
2021,5,23,13,28,13,20,2544740,8,0.98,38.20935,-85.761909,464.566925,15.224812
2021,5,23,13,28,13,20,2545190,8,0.98,38.20935,-85.761909,464.566925,15.224812
2021,5,23,13,28,13,20,2545557,8,0.98,38.20935,-85.761909,464.566925,15.224812
2021,5,23,13,28,13,20,2545961,8,0.98,38.20935,-85.761909,464.566925,15.224812
2021,5,23,13,28,13,20,2546350,8,0.98,38.20935,-85.761909,464.566925,15.224812
2021,5,23,13,28,15,60,2546774,8,0.98,38.209171000000005,-85.76179499999999,462.598449,15.224812
2021,5,23,13,28,15,60,2547159,8,0.98,38.209171000000005,-85.76179499999999,462.598449,15.224812
2021,5,23,13,28,16,60,2547627,8,0.98,38.209087,-85.76173399999999,462.598449,24.500095
2021,5,23,13,28,16,60,2547953,8,0.98,38.209087,-85.76173399999999,462.598449,24.500095
2021,5,23,13,28,16,60,2548390,8,0.98,38.209087,-85.76173399999999,462.598449,24.500095
2021,5,23,13,28,17,80,2548830,8,0.98,38.208971999999996,-85.76167199999999,462.598449,26.387371999999996
2021,5,23,13,28,17,80,2549157,8,0.98,38.208971999999996,-85.76167199999999,462.598449,26.387371999999996
2021,5,23,13,28,18,40,2549569,8,0.98,38.208911,-85.76164200000001,462.270355,26.387371999999996
2021,5,23,13,28,18,80,2549972,8,0.98,38.208869,-85.761627,462.270355,26.387371999999996
2021,5,23,13,28,19,20,2550436,8,0.98,38.208824,-85.761611,462.270355,26.387371999999996
2021,5,23,13,28,19,20,2550851,8,0.98,38.208824,-85.761611,462.270355,26.387371999999996
2021,5,23,13,28,20,0,2551256,8,0.98,38.208736,-85.761581,462.598449,26.387371999999996
2021,5,23,13,28,20,40,2551660,8,0.98,38.208690000000004,-85.761573,462.598449,26.387371999999996
2021,5,23,13,28,21,0,2552065,8,0.98,38.208618,-85.76155,462.270355,26.387371999999996
2021,5,23,13,28,21,0,2552395,8,0.98,38.208618,-85.76155,462.270355,26.387371999999996
2021,5,23,13,28,21,0,2552758,8,0.98,38.208618,-85.76155,462.270355,26.387371999999996
2021,5,23,13,28,22,20,2553205,8,0.98,38.208477,-85.76151999999999,462.270355,29.931774
2021,5,23,13,28,22,20,2553533,8,0.98,38.208477,-85.76151999999999,462.270355,29.931774
2021,5,23,13,28,22,80,2553954,8,0.98,38.208408,-85.76149699999999,462.270355,29.989313
2021,5,23,13,28,22,80,2554283,8,0.98,38.208408,-85.76149699999999,462.270355,29.989313
2021,5,23,13,28,22,80,2554683,8,0.98,38.208408,-85.76149699999999,462.270355,29.989313
2021,5,23,13,28,22,80,2555097,8,0.98,38.208408,-85.76149699999999,462.270355,29.989313
2021,5,23,13,28,22,80,2555501,8,0.98,38.208408,-85.76149699999999,462.270355,29.989313
2021,5,23,13,28,24,80,2555916,8,0.98,38.208171,-85.761444,462.270355,29.149241999999997
2021,5,23,13,28,24,80,2556244,8,0.98,38.208171,-85.761444,462.270355,29.149241999999997
2021,5,23,13,28,25,40,2556655,8,0.98,38.208103,-85.761436,460.301849,29.149241999999997
2021,5,23,13,28,25,80,2557060,8,0.98,38.208057000000004,-85.761444,461.614166,29.149241999999997
2021,5,23,13,28,25,80,2557463,8,0.98,38.208057000000004,-85.761444,461.614166,29.149241999999997
2021,5,23,13,28,26,80,2557883,8,0.98,38.207941999999996,-85.761451,461.614166,28.757978
2021,5,23,13,28,26,80,2558252,8,0.98,38.207941999999996,-85.761451,461.614166,28.757978
2021,5,23,13,28,26,80,2558654,8,0.98,38.207941999999996,-85.761451,461.614166,28.757978
2021,5,23,13,28,26,80,2559070,8,0.98,38.207941999999996,-85.761451,461.614166,28.757978
2021,5,23,13,28,26,80,2559483,8,0.98,38.207941999999996,-85.761451,461.614166,28.757978
2021,5,23,13,28,26,80,2559886,8,0.98,38.207941999999996,-85.761451,461.614166,28.757978
2021,5,23,13,28,26,80,2560291,8,0.98,38.207941999999996,-85.761451,461.614166,28.757978
2021,5,23,13,28,26,80,2560704,8,0.98,38.207941999999996,-85.761451,461.614166,28.757978
2021,5,23,13,28,30,0,2561110,8,0.98,38.207656,-85.761375,461.28610199999997,28.757978
2021,5,23,13,28,30,0,2561441,8,0.98,38.207656,-85.761375,461.28610199999997,28.757978
2021,5,23,13,28,30,0,2561831,8,0.98,38.207656,-85.761375,461.28610199999997,28.757978
2021,5,23,13,28,31,20,2562323,8,0.98,38.207653,-85.76126,461.28610199999997,18.458503
2021,5,23,13,28,31,20,2562651,8,0.98,38.207653,-85.76126,461.28610199999997,18.458503
2021,5,23,13,28,31,20,2563044,8,0.98,38.207653,-85.76126,461.28610199999997,18.458503
2021,5,23,13,28,31,20,2563457,8,0.98,38.207653,-85.76126,461.28610199999997,18.458503
2021,5,23,13,28,32,80,2563872,8,0.98,38.207725,-85.761131,461.28610199999997,20.449351999999998
2021,5,23,13,28,32,80,2564198,8,0.98,38.207725,-85.761131,461.28610199999997,20.449351999999998
2021,5,23,13,28,32,80,2564609,8,0.98,38.207725,-85.761131,461.28610199999997,20.449351999999998
2021,5,23,13,28,32,80,2565045,8,0.98,38.207725,-85.761131,461.28610199999997,20.449351999999998
2021,5,23,13,28,32,80,2565442,8,0.98,38.207725,-85.761131,461.28610199999997,20.449351999999998
2021,5,23,13,28,32,80,2565843,8,0.98,38.207725,-85.761131,461.28610199999997,20.449351999999998
2021,5,23,13,28,35,20,2566249,8,0.98,38.207896999999996,-85.76094,461.28610199999997,25.133024
2021,5,23,13,28,35,60,2566649,7,1.07,38.207923,-85.76091,459.64565999999996,25.133024
2021,5,23,13,28,35,60,2567011,7,1.07,38.207923,-85.76091,459.64565999999996,25.133024
2021,5,23,13,28,36,40,2567444,8,0.98,38.207969,-85.760841,463.254608,25.133024
2021,5,23,13,28,36,40,2567774,8,0.98,38.207969,-85.760841,463.254608,25.133024
2021,5,23,13,28,37,0,2568175,8,0.98,38.208,-85.76078000000001,460.958007,25.133024
2021,5,23,13,28,37,0,2568573,8,0.98,38.208,-85.76078000000001,460.958007,25.133024
2021,5,23,13,28,37,0,2568984,8,0.98,38.208,-85.76078000000001,460.958007,25.133024
2021,5,23,13,28,37,0,2569421,8,0.98,38.208,-85.76078000000001,460.958007,25.133024
2021,5,23,13,28,37,0,2569790,8,0.98,38.208,-85.76078000000001,460.958007,25.133024
2021,5,23,13,28,37,0,2570164,8,0.98,38.208,-85.76078000000001,460.958007,25.133024
2021,5,23,13,28,37,0,2570571,8,0.98,38.208,-85.76078000000001,460.958007,25.133024
2021,5,23,13,28,37,0,2570969,8,0.98,38.208,-85.76078000000001,460.958007,25.133024
2021,5,23,13,28,37,0,2571369,8,0.98,38.208,-85.76078000000001,460.958007,25.133024
2021,5,23,13,28,37,0,2571770,8,0.98,38.208,-85.76078000000001,460.958007,25.133024
2021,5,23,13,28,37,0,2572229,8,0.98,38.208,-85.76078000000001,460.958007,25.133024
2021,5,23,13,28,37,0,2572640,8,0.98,38.208,-85.76078000000001,460.958007,25.133024
2021,5,23,13,28,37,0,2573001,8,0.98,38.208,-85.76078000000001,460.958007,25.133024
2021,5,23,13,28,42,20,2573414,7,1.07,38.20811,-85.76033699999999,453.740142,25.133024
2021,5,23,13,28,42,60,2573812,7,1.07,38.208133000000004,-85.760322,453.740142,25.133024
2021,5,23,13,28,43,20,2574212,7,1.07,38.208175,-85.760292,454.396331,25.133024
2021,5,23,13,28,43,20,2574574,7,1.07,38.208175,-85.760292,454.396331,25.133024
2021,5,23,13,28,44,0,2575010,7,1.07,38.208228999999996,-85.760284,454.396331,16.318051999999998
2021,5,23,13,28,44,0,2575338,7,1.07,38.208228999999996,-85.760284,454.396331,16.318051999999998
2021,5,23,13,28,44,80,2575754,7,1.07,38.208282000000004,-85.760307,454.396331,15.017673
2021,5,23,13,28,44,80,2576082,7,1.07,38.208282000000004,-85.760307,454.396331,15.017673
2021,5,23,13,28,44,80,2576487,7,1.07,38.208282000000004,-85.760307,454.396331,15.017673
2021,5,23,13,28,44,80,2576952,7,1.07,38.208282000000004,-85.760307,454.396331,15.017673
2021,5,23,13,28,46,40,2577374,7,1.07,38.208301,-85.760406,454.396331,13.487135
2021,5,23,13,28,46,40,2577701,7,1.07,38.208301,-85.760406,454.396331,13.487135
2021,5,23,13,28,46,40,2578084,7,1.07,38.208301,-85.760406,454.396331,13.487135
2021,5,23,13,28,47,60,2578513,7,1.07,38.208290000000005,-85.760498,454.396331,15.949804
2021,5,23,13,28,47,60,2578841,7,1.07,38.208290000000005,-85.760498,454.396331,15.949804
2021,5,23,13,28,47,60,2579296,7,1.07,38.208290000000005,-85.760498,454.396331,15.949804
2021,5,23,13,28,48,80,2579735,7,1.07,38.208290000000005,-85.760604,454.396331,17.537879
2021,5,23,13,28,48,80,2580062,7,1.07,38.208290000000005,-85.760604,454.396331,17.537879
2021,5,23,13,28,49,40,2580471,8,0.98,38.208293,-85.76065799999999,457.67718499999995,17.537879
2021,5,23,13,28,49,40,2580802,8,0.98,38.208293,-85.76065799999999,457.67718499999995,17.537879
2021,5,23,13,28,49,40,2581216,8,0.98,38.208293,-85.76065799999999,457.67718499999995,17.537879
2021,5,23,13,28,50,60,2581681,8,0.98,38.208271,-85.760765,457.67718499999995,17.399785
2021,5,23,13,28,50,60,2582008,8,0.98,38.208271,-85.760765,457.67718499999995,17.399785
2021,5,23,13,28,50,60,2582444,8,0.98,38.208271,-85.760765,457.67718499999995,17.399785
2021,5,23,13,28,50,60,2582856,8,0.98,38.208271,-85.760765,457.67718499999995,17.399785
2021,5,23,13,28,50,60,2583255,8,0.98,38.208271,-85.760765,457.67718499999995,17.399785
2021,5,23,13,28,50,60,2583656,8,0.98,38.208271,-85.760765,457.67718499999995,17.399785
2021,5,23,13,28,53,0,2584148,8,0.98,38.208194,-85.760887,457.67718499999995,12.831192
2021,5,23,13,28,53,40,2584559,8,0.98,38.208179,-85.76091,457.67718499999995,14.350220000000002
2021,5,23,13,28,53,40,2584886,8,0.98,38.208179,-85.76091,457.67718499999995,14.350220000000002
2021,5,23,13,28,54,20,2585288,8,0.98,38.208152,-85.760963,457.67718499999995,14.948626
2021,5,23,13,28,54,20,2585674,8,0.98,38.208152,-85.760963,457.67718499999995,14.948626
2021,5,23,13,28,55,0,2586094,8,0.98,38.20816,-85.761016,455.05249000000003,14.948626
2021,5,23,13,28,55,0,2586456,8,0.98,38.20816,-85.761016,455.05249000000003,14.948626
2021,5,23,13,28,55,80,2586912,8,0.98,38.20819,-85.76104699999999,455.05249000000003,12.175247
2021,5,23,13,28,55,80,2587316,8,0.98,38.20819,-85.76104699999999,455.05249000000003,12.175247
2021,5,23,13,28,56,60,2587714,9,0.9,38.208221,-85.761054,461.28610199999997,12.175247
2021,5,23,13,28,57,0,2588113,9,0.9,38.20824,-85.761054,461.28610199999997,12.175247
2021,5,23,13,28,57,0,2588437,9,0.9,38.20824,-85.761054,461.28610199999997,12.175247
2021,5,23,13,28,57,0,2588830,9,0.9,38.20824,-85.761054,461.28610199999997,12.175247
2021,5,23,13,28,57,0,2589196,9,0.9,38.20824,-85.761054,461.28610199999997,12.175247
2021,5,23,13,28,58,40,2589603,7,1.07,38.208324,-85.76104699999999,458.33331200000003,12.175247
2021,5,23,13,28,58,40,2590008,7,1.07,38.208324,-85.76104699999999,458.33331200000003,12.175247
2021,5,23,13,28,59,20,2590409,9,0.9,38.208385,-85.761032,457.67718499999995,12.175247
2021,5,23,13,28,59,60,2590809,9,0.9,38.208415,-85.761016,458.33331200000003,12.175247
2021,5,23,13,28,59,60,2591207,9,0.9,38.208415,-85.761016,458.33331200000003,12.175247
2021,5,23,13,29,0,20,2591588,9,0.9,38.208461,-85.760986,458.33331200000003,12.175247
2021,5,23,13,29,0,20,2591915,9,0.9,38.208461,-85.760986,458.33331200000003,12.175247
2021,5,23,13,29,1,20,2592308,9,0.9,38.208529999999996,-85.760925,457.34909000000005,12.175247
2021,5,23,13,29,1,20,2592638,9,0.9,38.208529999999996,-85.760925,457.34909000000005,12.175247
2021,5,23,13,29,1,80,2593049,9,0.9,38.208576,-85.76091,457.34909000000005,12.175247
2021,5,23,13,29,1,80,2593453,9,0.9,38.208576,-85.76091,457.34909000000005,12.175247
2021,5,23,13,29,1,80,2593918,9,0.9,38.208576,-85.76091,457.34909000000005,12.175247
2021,5,23,13,29,3,40,2594383,9,0.9,38.208675,-85.76097800000001,457.34909000000005,16.893442
2021,5,23,13,29,3,40,2594710,9,0.9,38.208675,-85.76097800000001,457.34909000000005,16.893442
2021,5,23,13,29,3,40,2595106,9,0.9,38.208675,-85.76097800000001,457.34909000000005,16.893442
2021,5,23,13,29,4,40,2595509,8,0.98,38.208698,-85.761054,459.64565999999996,16.893442
2021,5,23,13,29,4,40,2595851,8,0.98,38.208698,-85.761054,459.64565999999996,16.893442
2021,5,23,13,29,4,40,2596242,8,0.98,38.208698,-85.761054,459.64565999999996,16.893442
2021,5,23,13,29,4,40,2596644,8,0.98,38.208698,-85.761054,459.64565999999996,16.893442
2021,5,23,13,29,4,40,2597059,8,0.98,38.208698,-85.761054,459.64565999999996,16.893442
2021,5,23,13,29,4,40,2597473,8,0.98,38.208698,-85.761054,459.64565999999996,16.893442
2021,5,23,13,29,4,40,2597876,8,0.98,38.208698,-85.761054,459.64565999999996,16.893442
2021,5,23,13,29,4,40,2598285,8,0.98,38.208698,-85.761054,459.64565999999996,16.893442
2021,5,23,13,29,7,60,2598775,8,0.98,38.208858,-85.761207,459.64565999999996,18.297393
2021,5,23,13,29,8,0,2599173,9,0.9,38.208881,-85.76119200000001,460.301849,18.297393
2021,5,23,13,29,8,40,2599574,9,0.9,38.208896,-85.761161,459.973754,18.297393
2021,5,23,13,29,8,40,2599907,9,0.9,38.208896,-85.761161,459.973754,18.297393
2021,5,23,13,29,8,40,2600267,9,0.9,38.208896,-85.761161,459.973754,18.297393
2021,5,23,13,29,8,40,2600681,9,0.9,38.208896,-85.761161,459.973754,18.297393
2021,5,23,13,29,8,40,2601079,9,0.9,38.208896,-85.761161,459.973754,18.297393
2021,5,23,13,29,10,20,2601493,9,0.9,38.208923,-85.761009,459.31756500000006,18.297393
2021,5,23,13,29,10,60,2601893,9,0.9,38.208923,-85.760971,459.31756500000006,18.297393
2021,5,23,13,29,10,60,2602290,9,0.9,38.208923,-85.760971,459.31756500000006,18.297393
2021,5,23,13,29,10,60,2602702,9,0.9,38.208923,-85.760971,459.31756500000006,18.297393
2021,5,23,13,29,12,0,2603119,9,0.9,38.208927,-85.760848,459.31756500000006,12.336357000000001
2021,5,23,13,29,12,0,2603475,9,0.9,38.208927,-85.760848,459.31756500000006,12.336357000000001
2021,5,23,13,29,12,0,2603842,9,0.9,38.208927,-85.760848,459.31756500000006,12.336357000000001
2021,5,23,13,29,13,0,2604252,8,1.04,38.20893,-85.76080999999999,466.20733600000005,12.336357000000001
2021,5,23,13,29,13,0,2604644,8,1.04,38.20893,-85.76080999999999,466.20733600000005,12.336357000000001
2021,5,23,13,29,13,0,2605040,8,1.04,38.20893,-85.76080999999999,466.20733600000005,12.336357000000001
2021,5,23,13,29,13,0,2605446,8,1.04,38.20893,-85.76080999999999,466.20733600000005,12.336357000000001
2021,5,23,13,29,13,0,2605841,8,1.04,38.20893,-85.76080999999999,466.20733600000005,12.336357000000001
2021,5,23,13,29,15,20,2606290,8,1.04,38.208942,-85.760711,466.20733600000005,10.955422
2021,5,23,13,29,15,20,2606615,8,1.04,38.208942,-85.760711,466.20733600000005,10.955422
2021,5,23,13,29,15,80,2607019,9,0.9,38.208946000000005,-85.760673,471.784759,10.955422
2021,5,23,13,29,16,20,2607420,9,0.9,38.208946000000005,-85.76065,471.128601,10.955422
2021,5,23,13,29,16,20,2607818,9,0.9,38.208946000000005,-85.76065,471.128601,10.955422
2021,5,23,13,29,16,20,2608233,9,0.9,38.208946000000005,-85.76065,471.128601,10.955422
2021,5,23,13,29,17,60,2608722,9,0.9,38.208927,-85.760551,471.128601,15.66211
2021,5,23,13,29,17,60,2609050,9,0.9,38.208927,-85.760551,471.128601,15.66211
2021,5,23,13,29,17,60,2609459,9,0.9,38.208927,-85.760551,471.128601,15.66211
2021,5,23,13,29,18,60,2609875,9,0.9,38.208889,-85.760459,459.64565999999996,15.66211
2021,5,23,13,29,18,60,2610277,9,0.9,38.208889,-85.760459,459.64565999999996,15.66211
2021,5,23,13,29,18,60,2610679,9,0.9,38.208889,-85.760459,459.64565999999996,15.66211
2021,5,23,13,29,18,60,2611089,9,0.9,38.208889,-85.760459,459.64565999999996,15.66211
2021,5,23,13,29,18,60,2611489,9,0.9,38.208889,-85.760459,459.64565999999996,15.66211
2021,5,23,13,29,18,60,2611904,9,0.9,38.208889,-85.760459,459.64565999999996,15.66211
2021,5,23,13,29,18,60,2612287,9,0.9,38.208889,-85.760459,459.64565999999996,15.66211
2021,5,23,13,29,18,60,2612611,9,0.9,38.208889,-85.760459,459.64565999999996,15.66211
2021,5,23,13,29,18,60,2613038,9,0.9,38.208889,-85.760459,459.64565999999996,15.66211
2021,5,23,13,29,18,60,2613442,9,0.9,38.208889,-85.760459,459.64565999999996,15.66211
2021,5,23,13,29,18,60,2613856,9,0.9,38.208889,-85.760459,459.64565999999996,15.66211
2021,5,23,13,29,18,60,2614270,9,0.9,38.208889,-85.760459,459.64565999999996,15.66211
2021,5,23,13,29,18,60,2614674,9,0.9,38.208889,-85.760459,459.64565999999996,15.66211
2021,5,23,13,29,18,60,2615086,9,0.9,38.208889,-85.760459,459.64565999999996,15.66211
2021,5,23,13,29,24,20,2615500,9,0.9,38.209026,-85.76035999999999,460.629913,15.66211
2021,5,23,13,29,24,20,2615903,9,0.9,38.209026,-85.76035999999999,460.629913,15.66211
2021,5,23,13,29,25,20,2616309,9,0.9,38.209037,-85.760429,464.23886100000004,15.66211
2021,5,23,13,29,25,20,2616642,9,0.9,38.209037,-85.760429,464.23886100000004,15.66211
2021,5,23,13,29,25,20,2617050,9,0.9,38.209037,-85.760429,464.23886100000004,15.66211
2021,5,23,13,29,25,20,2617466,9,0.9,38.209037,-85.760429,464.23886100000004,15.66211
2021,5,23,13,29,25,20,2617852,9,0.9,38.209037,-85.760429,464.23886100000004,15.66211
2021,5,23,13,29,25,20,2618292,9,0.9,38.209037,-85.760429,464.23886100000004,15.66211
2021,5,23,13,29,27,40,2618696,9,0.9,38.209053000000004,-85.760566,473.09710599999994,15.66211
2021,5,23,13,29,27,40,2619099,9,0.9,38.209053000000004,-85.760566,473.09710599999994,15.66211
2021,5,23,13,29,27,40,2619516,9,0.9,38.209053000000004,-85.760566,473.09710599999994,15.66211
2021,5,23,13,29,27,40,2619931,9,0.9,38.209053000000004,-85.760566,473.09710599999994,15.66211
2021,5,23,13,29,27,40,2620336,9,0.9,38.209053000000004,-85.760566,473.09710599999994,15.66211
2021,5,23,13,29,27,40,2620723,9,0.9,38.209053000000004,-85.760566,473.09710599999994,15.66211
2021,5,23,13,29,30,0,2621140,9,0.9,38.209056,-85.760726,473.09710599999994,11.231608
2021,5,23,13,29,30,40,2621544,9,0.9,38.20906,-85.760757,473.75329500000004,11.231608
2021,5,23,13,29,30,80,2621948,9,0.9,38.20906,-85.76078000000001,473.09710599999994,11.231608
2021,5,23,13,29,30,80,2622282,9,0.9,38.20906,-85.76078000000001,473.09710599999994,11.231608
2021,5,23,13,29,30,80,2622690,9,0.9,38.20906,-85.76078000000001,473.09710599999994,11.231608
2021,5,23,13,29,30,80,2623107,9,0.9,38.20906,-85.76078000000001,473.09710599999994,11.231608
2021,5,23,13,29,32,20,2623512,9,0.9,38.209078999999996,-85.760871,467.19158899999996,11.231608
2021,5,23,13,29,32,80,2623915,9,0.9,38.209095,-85.760902,467.19158899999996,13.09587
2021,5,23,13,29,32,80,2624242,9,0.9,38.209095,-85.760902,467.19158899999996,13.09587
2021,5,23,13,29,32,80,2624577,9,0.9,38.209095,-85.760902,467.19158899999996,13.09587
2021,5,23,13,29,32,80,2625018,9,0.9,38.209095,-85.760902,467.19158899999996,13.09587
2021,5,23,13,29,32,80,2625457,9,0.9,38.209095,-85.760902,467.19158899999996,13.09587
2021,5,23,13,29,34,80,2625852,9,0.9,38.209196999999996,-85.760925,467.19158899999996,15.639094
2021,5,23,13,29,34,80,2626180,9,0.9,38.209196999999996,-85.760925,467.19158899999996,15.639094
2021,5,23,13,29,35,40,2626593,9,0.9,38.209228,-85.760887,467.19158899999996,16.559717000000003
2021,5,23,13,29,35,40,2626921,9,0.9,38.209228,-85.760887,467.19158899999996,16.559717000000003
2021,5,23,13,29,35,40,2627313,9,0.9,38.209228,-85.760887,467.19158899999996,16.559717000000003
2021,5,23,13,29,35,40,2627756,9,0.9,38.209228,-85.760887,467.19158899999996,16.559717000000003
2021,5,23,13,29,35,40,2628123,9,0.9,38.209228,-85.760887,467.19158899999996,16.559717000000003
2021,5,23,13,29,35,40,2628524,9,0.9,38.209228,-85.760887,467.19158899999996,16.559717000000003
2021,5,23,13,29,37,80,2628943,9,0.9,38.209281,-85.760719,467.19158899999996,14.396251999999999
2021,5,23,13,29,37,80,2629271,9,0.9,38.209281,-85.760719,467.19158899999996,14.396251999999999
2021,5,23,13,29,37,80,2629649,9,0.9,38.209281,-85.760719,467.19158899999996,14.396251999999999
2021,5,23,13,29,38,80,2630083,9,0.9,38.209274,-85.760643,457.34909000000005,14.396251999999999
2021,5,23,13,29,38,80,2630490,9,0.9,38.209274,-85.760643,457.34909000000005,14.396251999999999
2021,5,23,13,29,38,80,2630902,9,0.9,38.209274,-85.760643,457.34909000000005,14.396251999999999
2021,5,23,13,29,40,0,2631318,9,0.9,38.209247,-85.76052800000001,456.69293200000004,14.396251999999999
2021,5,23,13,29,40,60,2631733,9,0.9,38.209232,-85.760482,456.69293200000004,16.985506
2021,5,23,13,29,41,0,2632145,9,0.9,38.209228,-85.760452,456.69293200000004,13.556182999999999
2021,5,23,13,29,41,0,2632472,9,0.9,38.209228,-85.760452,456.69293200000004,13.556182999999999
